time,total_population,total_susceptible,total_latent,total_infectious,total_recovered,incidence,prevalence,0-14_S,0-14_E,0-14_I,0-14_R,15-44_S,15-44_E,15-44_I,15-44_R,45-64_S,45-64_E,45-64_I,45-64_R,65+_S,65+_E,65+_I,65+_R
7.021917808219178,1714.792076229327,1678.7120264806401,26.645551585202934,0.2948425352091455,9.139655628274854,113.43213516573795,17.194069140876696,441.4126605994821,7.485758865288254,0.09714965883658289,2.2655035683210842,706.729105490761,11.236336715811298,0.11048223739804207,3.941791863113896,353.92786687668234,5.0354786299477645,0.04965499586066239,1.9958576510528887,176.6423935137147,2.8879773741556187,0.03755564311385814,0.936502545786985
7.024657534246575,1714.7234845462779,1678.6301418077926,26.65389284461074,0.29493652763034706,9.144513366244153,113.47218342737241,17.200238422604237,441.3904502851745,7.488516091044189,0.09718567974073833,2.2668701930609,706.6947597457482,11.239716575792555,0.11051544070374757,3.9438438361873325,353.9112749397778,5.036704937306053,0.049667005469604265,1.99677091666406,176.63365683709202,2.888955240467946,0.03756840171625683,0.9370284203318614
7.027397260273973,1714.654895606896,1678.5482558444915,26.66223666795665,0.29503054859284195,9.149372545854828,113.51224562724234,17.206409834931648,441.36823945457365,7.491274059771758,0.09722171033564646,2.268237303449289,706.6604134897242,11.243097509448544,0.11054865458720298,3.94589639124796,353.89468290712836,5.037931709772941,0.0496790196674546,1.9976843859367854,176.62491999306536,2.8899333889634073,0.03758116400253792,0.937554465220792
7.03013698630137,1714.5863094110719,1678.4663685894925,26.670583055921615,0.2951245981043237,9.154233167553159,113.5523217697346,17.212583378534816,441.34602810730576,7.494032771687119,0.09725775062415269,2.269604899612186,706.6260667221727,11.246479517058166,0.11058187905116514,3.9479495284840542,353.87809077851875,5.039158947455908,0.0496910384552734,1.998598058954697,176.61618298149529,2.8909118197204187,0.03759392997373243,0.9380806805022213
7.032876712328767,1714.517725958695,1678.3844800415504,26.6789320091867,0.29521867617248676,9.159095231785553,113.59241185923725,17.218759054089766,441.32381624299694,7.4967922270064635,0.09729380060910287,2.2709729816755635,706.5917194425775,11.249862598900368,0.11061511409839142,3.950003248083938,353.86149855373367,5.040386650462457,0.049703061834120904,1.9995119358014444,176.6074458022423,2.891890532817409,0.03760669963087158,0.9386070662246072
7.035616438356165,1714.4491452496568,1678.3025901994201,26.687283528433106,0.2953127828050274,9.16395873899853,113.6325159001392,17.224936862272703,441.3016038612732,7.499552425946014,0.09732986029334326,2.272341549765433,706.5573716504223,11.253246755254153,0.11064835973163974,3.9520575502359825,353.8449062325578,5.0416148189001175,0.049715089805057615,2.0004260165606946,176.59870845516693,2.8928695283328207,0.03761947297498675,0.9391336224364213
7.038356164383561,1714.3805672838466,1678.2206990618563,26.695637614342154,0.29540691800964286,9.16882368963873,113.67263389683076,17.231116803759996,441.2793909617605,7.502313368722025,0.09736592967972058,2.2737106040078428,706.5230233451906,11.256631986398578,0.1106816159536685,3.954112435128606,353.8283138147756,5.042843452876443,0.04972712236914428,2.0013403013161333,176.58997094012963,2.893848806345109,0.03763225000710951,0.9396603491861486
7.041095890410959,1714.3119920611555,1678.1388066276131,26.70399426759529,0.2955010817940322,9.173690084152902,113.71276585370319,17.237298879228202,441.25717754408475,7.505075055550785,0.09740200877108199,2.275080144528878,706.4886745263659,11.26001829261275,0.1107148827672367,3.9561679029502743,353.8117213001717,5.044072552499014,0.04973915952744192,2.0022547901514636,176.58123325699086,2.894828366932743,0.037645030728271606,0.9401872465222878
7.043835616438356,1714.243419581473,1678.0569128954453,26.71235348887408,0.29559527416589565,9.178557922987922,113.75291177514889,17.243483089354033,441.2349636078718,7.507837486648612,0.09743809757027508,2.2764501714546634,706.4543251934316,11.263405674175832,0.11074816017510383,3.958223953889501,353.79512868853067,5.045302117875435,0.049751201281011785,2.0031694831504065,176.57249540561105,2.895808210174203,0.037657815139504947,0.940714314493351
7.046575342465753,1714.1748498446898,1677.9750178641057,26.720715278860215,0.2956894951329348,9.18342720659077,113.7930716655613,17.249669434814383,441.21274915274745,7.510600662231859,0.09747419608014786,2.2778206849113594,706.4199753458709,11.266794131367037,0.11078144818002991,3.9602805881348475,353.77853597963696,5.046532149113335,0.04976324763091539,2.0040843803967006,176.5637573858506,2.8967883361479845,0.037670603241841634,0.9412415531478638
7.049315068493151,1714.1062828506963,1677.8931215323491,26.729079638235508,0.29578374470285274,9.188297935408556,113.83324552933509,17.255857916286303,441.1905341783374,7.5133645825169095,0.0975103043035488,2.279191685025165,706.3856249831668,11.270183664465634,0.11081474678477551,3.9623378058749226,353.761943173275,5.04776264632037,0.049775298578214514,2.004999481974103,176.5550191975699,2.897768744932595,0.03768339503631393,0.9417689625343656
7.052054794520548,1714.0377185993818,1677.8112238989281,26.737446567681896,0.295878022883354,9.193170109888499,113.87343337086598,17.26204853444704,441.16831868426715,7.516129247720181,0.09754642224332681,2.280563171922317,706.3512741048028,11.273574273750942,0.11084805599210173,3.9643956072983833,353.74535026922905,5.048993609604221,0.049787354123971166,2.0059147879663883,176.54628084062924,2.898749436606555,0.03769619052395429,0.942296542701409
7.054794520547945,1713.9691570906377,1677.7293249625964,26.745816067881446,0.2959723296821444,9.198043730477933,113.91363519455075,17.26824128997397,441.1461026701624,7.51889465805812,0.09758254990233121,2.2819351457290904,706.3169227102615,11.276965959502334,0.1108813758047702,3.9664539925939333,353.7287572672836,5.0502250390725925,0.049799414269247624,2.006830298457349,176.53754231488898,2.899730411248399,0.03770898970579532,0.9428242936975602
7.057534246575343,1713.9005983243544,1677.6474247221067,26.754188139516337,0.2960666651069311,9.202918797624315,113.9538510047873,17.274436183544683,441.1238861356486,7.521660813747211,0.09761868728341178,2.283307606571796,706.2825707990258,11.280358721999237,0.11091470622554307,3.9685129619503248,353.7121641672229,5.051456934833217,0.04981147901510642,2.0077460135307956,176.5288036202094,2.900711668936673,0.03772179258286984,0.9433522155713991
7.06027397260274,1713.832042300421,1677.5655231762116,26.76256278326888,0.29616102916542286,9.207795311775216,113.99408080597468,17.280633215836925,441.10166908035114,7.524427715003964,0.0976548343894187,2.2846805545767843,706.2482183705787,11.28375256152113,0.11094804725718303,3.970572515556358,353.69557096883125,5.05268929699385,0.04982354836261033,2.0086619332705564,176.52006475645078,2.9016932097499377,0.03773459915621081,0.9438803083715194
7.063013698630137,1713.7634890187292,1677.4836203236641,26.770939999821504,0.29625542186532977,9.212673273378329,114.03432460251302,17.286832387528598,441.07945150389537,7.5271953620449255,0.09769099122320264,2.2860539898704424,706.2138654244027,11.287147478347542,0.11098139890245332,3.972632653600879,353.67897767189277,5.053922125662273,0.04983562231282239,2.0095780577604776,176.51132572347336,2.9026750337667657,0.03774740942685138,0.9444085721465276
7.065753424657534,1713.6949384791685,1677.401716163216,26.779319789856768,0.29634984321436314,9.217552682881449,114.07458239880353,17.293033699297787,441.0572334059066,7.529963755086674,0.09772715778761466,2.2874279125791954,706.1795119599803,11.29054347275806,0.11101476116411765,3.9746933762727843,353.6623842761917,5.055155420946292,0.049847700866805886,2.0104943870844236,176.50258652113735,2.9036571410657435,0.03776022339582489,0.9449370069450446
7.068493150684931,1713.6263906816293,1677.3198106936193,26.787702154057346,0.29644429322023585,9.222433540732505,114.11485419924854,17.29923715182276,441.03501478601,7.532732894345817,0.09776333408550628,2.2888023228295067,706.1451579767943,11.293940545032319,0.11104813404494035,3.976754683761016,353.6457907815122,5.05638918295374,0.049859784025624354,2.0114109213262763,176.49384714930292,2.90463953172547,0.03777304106416483,0.9454656128157042
7.071232876712329,1713.5578456260023,1677.237903913626,26.79608709310604,0.2965387718906621,9.22731584737953,114.15514000825151,17.305442745781928,441.0127956438307,7.535502780038999,0.09779952011972942,2.290177220747876,706.1108034743268,11.29733869545001,0.1110815175476862,3.978816576254564,353.6291971876383,5.057623411792475,0.04987187179034159,2.0123276605699356,176.48510760783026,2.905622205824557,0.03778586243290489,0.945994389807154
